id_film,titre_original,annee_sortie,duree,genres,acteurs,personnage_film,directeur,moyenne_notes,nombre_votes,description_en,popularite,chemin_affiche,description_fr
tt11190652,La fine fleur,2020,95,"Comedy,Drama","['Catherine Frot', 'Melan Omerta', 'Fatsah Bouyahmed']","['Eve Vernet', 'Fred', 'Samir']",Pierre Pinaud,6.4,1251.0,"Eve used to be one of the most famous rose creators in the world. Today, her company is on the verge of bankruptcy. On top of that, her secretary Vera has hired three outcasts with absolutely no gardening skills. Though they have nothing in common, they come up with the most crazy plan that could change their lives forever...",6.248,/n483iObdjFSkz2AOivAAHloDBr2.jpg,"Ève Vernet a été la plus grande créatrice de roses. Aujourd'hui, elle est au bord de la faillite, sur le point d'être rachetée par un concurrent puissant. Véra, sa fidèle secrétaire, croit trouver une solution en engageant trois employés en insertion sans aucune compétence horticole... Alors que quasiment tout les sépare, ils se lancent ensemble dans une aventure des plus singulières pour sauver la petite exploitation."
tt11206302,30 jours max,2020,87,"Action,Comedy,Crime","['Tarek Boudali', 'Philippe Lacheau', 'Julien Arruti']","['Rayane', 'Tony', 'Pierre']",Tarek Boudali,5.4,2093.0,"Rayane is a scared and clumsy young cop who is constantly mocked by other cops. The day his doctor wrongly tells him that he has only thirty days to live, he understands that this is his last chance to become a hero within his police station and impress his colleague Stéphanie. The eternal fearful man then turns into a real hothead who will take all the risks to catch a big drug lord...",9.279,/okepE7ytt7bWyFdD77Et273sAtt.jpg,"Rayane est un jeune flic, trouillard et maladroit, sans cesse moqué par les autres policiers. Le jour où son médecin lui apprend, à tort, qu’il n’a plus que trente jours à vivre, il comprend vite qu'il s'agit de sa dernière chance de devenir un héros, à la fois au sein de son commissariat et surtout pour impressionner sa collègue Stéphanie. L’éternel craintif se transforme alors en véritable tête brûlée, qui prendra tous les risques afin de coincer un gros caïd de la drogue…"
tt11210390,Astérix & Obélix : L'empire du milieu,2023,112,"Adventure,Comedy,Family","['Guillaume Canet', 'Gilles Lellouche', 'Vincent Cassel']","['Astérix', 'Obélix', 'Jules César']",Guillaume Canet,5.1,11055.0,Gallic heroes and forever friends Asterix and Obelix journey to China to help Princess Sa See save the Empress and her land from a nefarious prince.,95.458,/ifOqT5SmA4ANjmyEacLw3KAFKUd.jpg,"Nous sommes en 50 avant J.C. L’Impératrice de Chine est emprisonnée suite à un coup d’État fomenté par Deng Tsin Quin, un prince félon.  Aidée par Graindemaïs, le marchand phénicien, et par sa fidèle guerrière Tat Han, la princesse Fu-Yi, fille unique de l’impératrice, s’enfuit en Gaule pour demander de l’aide aux deux valeureux guerriers Astérix et Obélix, dotés d’une force surhumaine grâce à leur potion magique. Nos deux inséparables Gaulois acceptent bien sûr de venir en aide à la Princesse pour sauver sa mère et libérer son pays. Et les voici tous en route pour une grande aventure vers la Chine. Mais César et sa puissante armée, toujours en soif de conquêtes, ont eux aussi pris la direction de l’Empire du Milieu…"
tt11229766,L'enfant rêvé,2020,107,Drama,"['Jalil Lespert', 'Louise Bourgoin', 'Mélanie Doutey']","['François', 'Patricia', 'Noémie']",Raphaël Jacoulot,5.9,169.0,"François and Noémie run a sawmill in the mountains not far from the Swiss border. François has taken over his family's business, making him the fourth generation. He dreams of having a child. After years of failed fertility assistance, they give up on having a baby of their own and turn to adoption. But then François meets Patricia, new to the neighborhood. They begin a passionate affair. Soon after, Patricia gets pregnant.",2.451,/mdLNmqIehGximKCHZre65hCcYxb.jpg,"Depuis l’enfance, François a consacré sa vie au bois. Celui des arbres des forêts du Jura, qu’il connait mieux que personne. Il dirige la scierie familiale avec sa femme Noémie, et tous deux rêvent d’avoir un enfant sans y parvenir. C’est alors que François rencontre Patricia, qui vient de s’installer dans la région. Commence une liaison passionnelle. Très vite, Patricia tombe enceinte. François vacille..."
tt11231280,Félix et le trésor de Morgäa,2021,85,"Adventure,Animation,Family","['Karine Vanasse', 'Karine Vanasse', 'Gabriel Lessard']","['Morgäa', 'Madeleine', 'Félix']",Nicola Lemay,5.4,419.0,"Taking advantage of his mother's absence as she departs on a cruise ship for some rest and relaxation, 12-year-old Félix sets out to find his father, a fisherman who disappeared at sea two years earlier.",5.399,/fqRKcVybzM2NXV9p9vvx337HMXy.jpg,"Félix, 12 ans, est convaincu que son père, disparu en mer deux ans plus tôt, n'est pas mort. Pendant que sa mère est en voyage, le garçon décide de partir à la recherche de son paternel avec le vieux Tom, un marin à la retraite. Ensemble, ils débarqueront sur une île mystérieuse, qui cache une cité souterraine dirigée par la mégalomane Morgäa. Cette dernière détient un trésor précieux qu'elle protège férocement. Une fois que Félix et Tom auront pénétré les murs de sa cité, il sera beaucoup plus difficile pour eux d'en ressortir. Ils devront user d'ingéniosité et d'adresse s'ils veulent revoir la lumière du jour."
tt11281142,Sol,2020,98,Comedy,"['Chantal Lauby', 'Camille Chamoux', 'Giovanni Pucci']","['Solange Corthis, dite Sol', 'Eva', 'Jo']",Jézabel Marques,6.1,224.0,"Sol, a famous Argentine Tango performer, has lived in Buenos Aires for many years. Behind her excessive temper and her glowing smile, the Diva hides an injury from which she never really recovered: the loss of her only son, Raphaël.",2.584,/gd5tFvE6m6hd3HSwsxxm39yEaEE.jpg,"Sol, célèbre interprète de Tango argentin, vit à Buenos‐Aires depuis de nombreuses années. Derrière son tempérament excessif et son sourire incandescent, la Diva cache une blessure dont elle ne s’est jamais réellement remise : la perte de son fils unique, Raphaël, avec qui elle avait rompu tout lien. Sol revient à Paris dans l’espoir de rencontrer enfin Jo, son petit‐fils de 7 ans, né de l’union de Raphaël et d’Eva, sa belle‐fille, qu’elle ne connaît pas. Mais devant eux, Sol prend peur et prétend être là pour louer le studio situé sur leur palier. Dès lors, elle va tout faire pour apprivoiser ses nouveaux voisins…"
tt11302336,Des hommes de paille,2021,88,Thriller,"['Emile Berling', 'Félix Cohen', 'Sophie Dumont']",['Inconnu'],Jonathan Safir,4.8,34.0,"A simple and quiet young man, Ruben faces the ups and downs of his life. But now, in the family, the “lame duck” is his brother. He allowed himself to be drawn by a gang of thugs into a high-risk enterprise. After being badly beaten in a beating, he finds himself between life and death. Fatally invested with a brotherly duty, Ruben goes to find the thugs to try to remove them from his ""brother"" and put an end to this story. But what was supposed to be an end turns out to be a nightmarish departure.",0.945,/z1JCa5Mr2ip7Knw0sU9fEKKW6bj.jpg,"Jeune homme simple et tranquille, Ruben fait face aux hauts et aux bas de son existence. Mais voilà, dans la famille, le “ canard boiteux ” c’est son frère. Il s’est laissé entraîner par une bande de malfrats dans une entreprise à hauts risques. Après avoir reçu de mauvais coups lors d’un passage à tabac, il se retrouve entre la vie et la mort. Fatalement investit d’un devoir fraternel, Ruben va trouver les truands pour tenter de les écarter de son “frangin” et mettre un terme à cette histoire. Mais ce qui devait être une ﬁn s’avère être un cauchemardesque départ. Transformé lui-même en “ paillasse ” et forcé de travailler pour le compte de la pègre, Ruben va quitter l’ordinaire pour pénétrer dans l’extrême. Voyage rude et cruel où la solitude côtoiera violence et vanité."
tt11310608,En attendant Bojangles,2021,124,"Comedy,Drama,Romance","['Romain Duris', 'Grégory Gadebois', 'Virginie Efira']","['Georges Fouquet', ""Charles, dit l'Ordure"", 'Camille Fouquet']",Régis Roinsard,6.4,2269.0,"A boy and his eccentric parents leave their home in Paris for a country house in Spain. As the mother descends deeper into her own mind, it's up to the boy and his father to keep her safe and happy.",17.143,/x7pOnu6IfkTFkkOguXPKK81ME4g.jpg,"Camille et Georges dansent tout le temps sur leur chanson préférée Mr Bojangles. Chez eux, il n'y a de place que pour le plaisir, la fantaisie et les amis. Jusqu'au jour où la mère va trop loin, contraignant Georges et leur fils Gary à tout faire pour éviter l'inéluctable coûte que coûte."
tt11310670,Madeleine Collins,2021,102,"Drama,Thriller","['Virginie Efira', 'Quim Gutiérrez', 'Bruno Salomone']","['Judith Fauvet', 'Abdel Soriano', 'Melvil Fauvet']",Antoine Barraud,6.2,1815.0,"Judith leads a double life between Switzerland and France. On the one hand Abdel, with whom she is raising a little girl, on the other Melvil with whom she has two older boys. Little by little, this fragile balance, made up of lies, secrets and back and forth, cracks dangerously. Trapped, Judith chooses to head forward, at the risk of losing everything.",6.361,/aHBlnHHV3x3GWMkWbgWxT0eLIyt.jpg,"Judith mène une double vie entre la Suisse et la France. D’un côté Abdel, avec qui elle élève une petite fille, de l’autre Melvil, avec qui elle a deux garçons plus âgés. Peu à peu, cet équilibre fragile fait de mensonges, de secrets et d’allers-retours se fissure dangereusement. Prise au piège, Judith choisit la fuite en avant, l’escalade vertigineuse."
tt11338144,De bas étage,2021,86,"Crime,Drama","['Soufiane Guerrab', 'Souheila Yacoub', 'Thibault Cathalifaud']","['Mehdi', 'Sarah', 'Thibault']",Yassine Qnia,5.7,91.0,"Thirty-something Mehdi is a safecracker. He and his mates are just trying to get by, but robbery isn’t paying like it used to. Day to day Mehdi tries to be a good son to his mother, and a good father to his 1-year-old son to win back his ex, Sarah.",1.485,/9i4x8uxa0K2q85Cxnmnj08iTZC3.jpg,"Mehdi, la trentaine, est un perceur de coffres de petite envergure. Avec ses complices, il tente de s’en sortir mais leurs cambriolages en zone industrielle ne payent plus comme avant et les quelques alternatives professionnelles qui s’offrent à lui ne le séduisent pas. En pleine remise en question, il tente de reconquérir Sarah, mère de son fils d’un an qu’il adore."
tt11352318,Les pas d'allure,2022,83,"Comedy,Fantasy,Mystery","['Jean-Sébastien Courchesne', 'Sophie Desmarais', 'Benoit Bourbonnais']","['Benju', 'Angie', 'Ernest']",Alexandre Leblanc,7.1,17.0,"Benjamin tells his ex-girlfriend, Angie, that he joined a cell of left-wing terrorists to get revenge on her former boss, who owns a right-wing radio station. His story blends conceptual artists, amateur theatre troupes, hallucinogenic vinyl record and other magical powers. All that nonsense leave Angie wondering if he made that up only to win her back.",0.654,/o5jznWqEpKl5Az2lNIDzGzNNwW5.jpg,"Benjamin raconte à son ex-copine, Angie, qu'il s'est allié à une cellule de terroristes de gauche pour la venger de son ancien patron, propriétaire d'une radio de droite. Son histoire mêle artistes conceptuels, troupes de théâtre amateur, disque vinyle hallucinogène et autres pouvoirs magiques. Devant ses élucubrations, Angie se demande s'il n'invente tout cela que pour la reconquérir."
tt11422136,Messe basse,2020,90,"Fantasy,Horror,Thriller","['Alice Isaaz', 'Jacqueline Bisset', 'François-Dominique Blin']","['Julie Moreau', 'Elizabeth Dardelin', 'Victor Dardelin']",Baptiste Drapeau,5.4,214.0,"Julie just started university in Bordeaux. She moves into the house of Elizabeth, an old widow who lends her a room in exchange for her help with daily chores. There’s one condition: acting as if Victor, Elizabeth’s dead husband, was still alive. But soon, Julie starts feeling his presence… and an inescapable and dangerous love triangle begins.",2.516,/35iyoI248BJ4s1j7lxzI0hU1C1c.jpg,"Dans une grande maison bourgeoise, deux femmes, une veuve et une étudiante, se disputent l’amour d’un homme disparu jusqu’à sombrer dans la folie."
tt11433420,Le club Vinland,2020,125,"Biography,Drama,History","['Sébastien Ricard', 'Rémy Girard', 'François Papineau']","['Frère Jean', 'Frère Léon', 'Frère Cyprien']",Benoit Pilon,7.3,235.0,"1949. Brother Jean, a progressive teacher and passionate amateur archaeologist, plans to conduct excavations with his students in order to prove the presence of a Viking settlement along the shores of the St-Lawrence River.",2.737,/tcVQj496IcZGfQNCKpiFFhDFvck.jpg,"Collège de garçons de l’est du Québec à la fin des années 1940.  Le Frère Jean n'est pas un professeur comme les autres. Il veut intéresser ses élèves à la matière et pour y arriver, il conduit des fouilles archéologiques avec ses étudiants visant à prouver l'établissement d'une colonie Viking (le Vinland) sur la côte du Saint-Laurent. Les supérieurs de sa congrégation n'apprécient pas ses manières peu conventionnelles d'enseigner. Sans le savoir, le Frère Jean aura un impact important dans la vie de ses élèves, particulièrement dans celle d'Émile, un jeune homme qui éprouve des difficultés à l'école et qui préférerait abandonner ses études pour aller travailler dans une usine."
